Option Name,Asset Class Name,Name/Kind of Investment Item,Stock ID,ID_Type,Listed Country,Exchange Code,Ticker,Yahoo Ticker
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,ELI LILLY & CO.,LLY US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,TECHNOLOGY ONE LTD.,TNE AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,TREASURY WINE ESTATES LTD.,TWE AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,JB HI-FI LTD.,JBH AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,SONIC HEALTHCARE LTD.,SHL AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"NETFLIX, INC.",NFLX US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,LOTTERY CORP. LTD.,TLC AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,CSOP SAUDI ARABIA ETF,2830 HK,BB Ticker,Hong Kong,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,JOHNSON & JOHNSON,JNJ US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,ASX LTD.,ASX AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,COSTCO WHOLESALE CORP.,COST US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,"ADOBE, INC.",ADBE US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,ORICA LTD.,ORI AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,BANK OF AMERICA CORP.,BAC US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,AMCOR PLC,AMC AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,SGH LTD.,SGH AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,EXXON MOBIL CORP.,XOM US,BB Ticker,United States,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,TENCENT HOLDINGS LTD.,700 HK,BB Ticker,Hong Kong,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,MEDIBANK PVT LTD.,MPL AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,BENDIGO & ADELAIDE BANK LTD.,BEN AU,BB Ticker,Australia,,,
Lifecycle_Balanced_Pool_Superannuation,Listed Equity,WELLS FARGO & CO.,WFC US,BB Ticker,United States,,,
