Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,SKYCITY Entertainment Group Ltd,,6151311,New Zealand,44053631.0,,,57710257.0,0.02
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Skylark Holdings Co Ltd,,BQQD167,Japan,166289.0,,,4186901.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Skyworks Solutions Inc,,2961053,United States,12090.0,,,1731602.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Smc Corp,,6763965,Japan,1050.0,,,670951.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Smith & Nephew Plc,,2615565,United Kingdom,8663.0,,,343915.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Smith & Nephew Plc,,GB0009223206,United Kingdom,34649.0,,,694845.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Smiths Group Plc,,B1WY233,United Kingdom,43205.0,,,1502303.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Smurfit WestRock PLC,,BRK49M5,Ireland,676596.0,,,58857261.0,0.02
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Smurfit WestRock PLC,,BSMR1R8,Ireland,54010.0,,,4715222.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Snam SpA,,7251470,Italy,260952.0,,,1866609.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Snap Inc,,BD8DJ71,United States,51241.0,,,891321.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Snap-On Inc,,2818740,United States,41670.0,,,22847730.0,0.01
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Snowflake Inc.,,BN134B7,United States,4504.0,,,1123349.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Societe De Fabrication Des Boissons De Tunisie Sa,,BYQ7XC5,Tunisia,1.0,,,2.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Societe Generale SA,,5966516,France,68750.0,,,3122870.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Socionext Inc,,BMTVX75,Japan,119237.0,,,3100853.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sodexo SA,,7062713,France,42017.0,,,5590134.0,0.0
31 Dec 2024,AusieSuper,Balanced,Listed Equity,1,Sofi Technologies Inc,,BM8J4C2,United States,214328.0,,,5330929.0,0.0
