Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,WOLTERS KLUWER NV,-,WKL,BB Ticker,,9341.0,,-,2505944.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,DEUTSCHE BOERSE AG,-,DB1,BB Ticker,GR,6723.0,,-,2500677.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",-,FIS,BB Ticker,US,19055.0,,-,2485823.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,EAGERS AUTOMOTIVE LTD.,-,APE,BB Ticker,AU,209331.0,,-,2478483.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"UNITED PARCEL SERVICE, INC.",-,UPS,BB Ticker,US,12090.0,,-,2462258.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,LOVISA HOLDINGS LTD.,-,LOV,BB Ticker,AU,81526.0,,-,2458823.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ZOETIS, INC.",-,ZTS,BB Ticker,US,9325.0,,-,2454022.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"GODADDY, INC.",-,GDDY,BB Ticker,US,7697.0,,-,2453759.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",-,BR,BB Ticker,US,6682.0,,-,2439875.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"SHOPIFY, INC.",-,SHOP,BB Ticker,CN,14172.0,,-,2434847.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,TRUIST FINANCIAL CORP.,-,TFC,BB Ticker,US,34738.0,,-,2433902.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"AXON ENTERPRISE, INC.",-,AXON,BB Ticker,US,2533.0,,-,2431742.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,STATE STREET CORP.,-,STT,BB Ticker,US,15271.0,,-,2420849.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,CHINA MENGNIU DAIRY CO. LTD.,-,2319,BB Ticker,HK,662952.0,,-,2420496.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,SAMSUNG ELECTRONICS CO. LTD.,-,005935,BB Ticker,KS,49489.0,,-,2399854.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,AUSTRALIAN CLINICAL LABS LTD.,-,ACL,BB Ticker,AU,695212.0,,-,2391530.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,VODAFONE GROUP PLC,-,VOD,BB Ticker,LN,1727568.0,,-,2386728.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"FREEPORT-MCMORAN, INC.",-,FCX,BB Ticker,US,38682.0,,-,2379092.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,RIGHTMOVE PLC,-,RMV,BB Ticker,LN,182235.0,,-,2365796.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,BANCO SANTANDER SA,-,SAN,BB Ticker,SM,314641.0,,-,2349321.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"CONSTELLATION SOFTWARE, INC.",-,CSU,BB Ticker,CN,470.0,,-,2345617.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,AXA SA,-,CS,BB Ticker,FP,40698.0,,-,2336002.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,MERIDIAN ENERGY LTD.,-,MEZ,BB Ticker,AU,425779.0,,-,2294948.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"SHOPIFY, INC.",-,SHOP,BB Ticker,US,13313.0,,-,2286280.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"SYNOPSYS, INC.",-,SNPS,BB Ticker,US,2903.0,,-,2275191.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,BROOKFIELD CORP.,-,BN,BB Ticker,CN,24427.0,,-,2266394.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"GENERAL MILLS, INC.",-,GIS,BB Ticker,US,21968.0,,-,2262619.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"PALO ALTO NETWORKS, INC.",-,PANW,BB Ticker,US,7697.0,,-,2261974.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"CARDINAL HEALTH, INC.",-,CAH,BB Ticker,US,11714.0,,-,2237691.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,HOYA CORP.,-,7741,BB Ticker,JP,10988.0,,-,2237452.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"DATADOG, INC.",-,DDOG,BB Ticker,US,9646.0,,-,2226342.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,VALERO ENERGY CORP.,-,VLO,BB Ticker,US,11152.0,,-,2208052.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,ALIBABA GROUP HOLDING LTD.,-,9988,SEDOL,HK,128809.0,,-,2206842.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"METTLER-TOLEDO INTERNATIONAL, INC.",-,MTD,BB Ticker,US,1116.0,,-,2205693.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,LIFESTYLE COMMUNITIES LTD.,-,LIC,BB Ticker,AU,256292.0,,-,2193857.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"HUBSPOT, INC.",-,HUBS,BB Ticker,US,1938.0,,-,2181358.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"TEXTRON, INC.",-,TXT,BB Ticker,US,17634.0,,-,2178492.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,FAIRFAX FINANCIAL HOLDINGS LTD.,-,FFH,BB Ticker,CN,970.0,,-,2177574.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ELECTRONIC ARTS, INC.",-,EA,BB Ticker,US,9212.0,,-,2176602.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,CENTENE CORP.,-,CNC,BB Ticker,US,22126.0,,-,2164851.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,DATA#3 LTD.,-,DTL,BB Ticker,AU,338411.0,,-,2162449.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,ILUKA RESOURCES LTD.,-,ILU,BB Ticker,AU,426469.0,,-,2153665.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,EURONEXT NV,-,ENX,BB Ticker,FP,11830.0,,-,2142701.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,HONDA MOTOR CO. LTD.,-,7267,BB Ticker,JP,135788.0,,-,2142069.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,INFORMA PLC,-,INF,BB Ticker,LN,131800.0,,-,2128556.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"MARVELL TECHNOLOGY, INC.",-,MRVL,BB Ticker,US,11912.0,,-,2124868.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,LYONDELLBASELL INDUSTRIES NV,-,LYB,BB Ticker,US,17557.0,,-,2106063.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,EQT HOLDINGS LTD.,-,EQT,BB Ticker,AU,65755.0,,-,2104168.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"TRANSDIGM GROUP, INC.",-,TDG,BB Ticker,US,1023.0,,-,2093336.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,BARRICK GOLD CORP.,-,ABX,BB Ticker,CN,83616.0,,-,2093073.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,EDISON INTERNATIONAL,-,EIX,BB Ticker,US,16174.0,,-,2085702.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,RELIANCE INDUSTRIES LTD.,-,RELIANCE,BB Ticker,IN,90779.0,,-,2081539.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,NINTENDO CO. LTD.,-,7974,BB Ticker,JP,21837.0,,-,2078970.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,TORONTO-DOMINION BANK,-,TD,BB Ticker,CN,24140.0,,-,2074748.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"WASTE MANAGEMENT, INC.",-,WM,BB Ticker,US,6363.0,,-,2073813.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,KONINKLIJKE AHOLD DELHAIZE NV,-,AD,BB Ticker,,39335.0,,-,2071608.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,MEITUAN,-,3690,SEDOL,HK,65565.0,,-,2068038.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"EXPEDIA GROUP, INC.",-,EXPE,BB Ticker,US,6858.0,,-,2064039.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"CONSOLIDATED EDISON, INC.",-,ED,BB Ticker,US,14312.0,,-,2062607.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,EVERSOURCE ENERGY,-,ES,BB Ticker,US,22233.0,,-,2062284.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"DELTA ELECTRONICS, INC.",-,2308,BB Ticker,TT,97047.0,,-,2058215.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"BLACKROCK, INC.",-,BLK,BB Ticker,US,1240.0,,-,2053712.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,DANAHER CORP.,-,DHR,BB Ticker,US,5533.0,,-,2051407.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,COMPASS GROUP PLC,-,CPG,BB Ticker,LN,38038.0,,-,2048243.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,APOLLO HOSPITALS ENTERPRISE LTD.,-,APHS,BB Ticker,IN,14842.0,,-,2042963.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,KONGSBERG GRUPPEN ASA,-,KOG,BB Ticker,NO,11217.0,,-,2041783.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"GE VERNOVA, INC.",-,GEV,BB Ticker,US,3838.0,,-,2038985.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"EBAY, INC.",-,EBAY,BB Ticker,US,20253.0,,-,2026432.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,CIGNA GROUP,-,CI,BB Ticker,US,4538.0,,-,2023955.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"TWILIO, INC.",-,TWLO,BB Ticker,US,11568.0,,-,2019441.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ROCKWELL AUTOMATION, INC.",-,ROK,BB Ticker,US,4354.0,,-,2009519.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,SKYCITY ENTERTAINMENT GROUP LTD.,-,SKC,BB Ticker,AU,1531422.0,,-,2006163.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"INTERNATIONAL FLAVORS & FRAGRANCES, INC.",-,IFF,BB Ticker,US,14600.0,,-,1993777.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,ARCH CAPITAL GROUP LTD.,-,ACGL,BB Ticker,US,13324.0,,-,1987335.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,POLYNOVO LTD.,-,PNV,BB Ticker,AU,971694.0,,-,1982256.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,VULCAN STEEL LTD.,-,VSL,BB Ticker,AU,292652.0,,-,1975398.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"DROPBOX, INC.",-,DBX,BB Ticker,US,40679.0,,-,1973678.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"TOKIO MARINE HOLDINGS, INC.",-,8766,BB Ticker,JP,33515.0,,-,1972910.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,NATIONAL BANK OF CANADA,-,,N/A,CN,13405.0,,-,1972734.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,NOKIA OYJ,-,NOKIA,BB Ticker,FH,275649.0,,-,1970586.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"TYSON FOODS, INC.",-,TSN,BB Ticker,US,21154.0,,-,1962504.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"BROWN & BROWN, INC.",-,BRO,BB Ticker,US,11867.0,,-,1955402.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"PPG INDUSTRIES, INC.",-,PPG,BB Ticker,US,10109.0,,-,1950318.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,CUSCAL LTD.,-,CCL,BB Ticker,AU,859658.0,,-,1942827.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,INFOSYS LTD.,-,INFY,BB Ticker,US,54854.0,,-,1942031.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,NUTRIEN LTD.,-,NTR,BB Ticker,US,26798.0,,-,1936842.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,CANADIAN NATIONAL RAILWAY CO.,-,CNR,BB Ticker,CN,11808.0,,-,1935596.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,UNILEVER PLC,-,ULVR,BB Ticker,LN,21021.0,,-,1933870.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,G8 EDUCATION LTD.,-,GEM,BB Ticker,AU,1481504.0,,-,1933362.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,SYNCHRONY FINANCIAL,-,SYF,BB Ticker,US,18381.0,,-,1929599.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,ICON PLC,-,ICLR,BB Ticker,US,5697.0,,-,1929575.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,ADVANTEST CORP.,-,6857,BB Ticker,JP,20385.0,,-,1926984.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,KEYERA CORP.,-,KEY,BB Ticker,CN,38987.0,,-,1924724.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,PARTNERS GROUP HOLDING AG,-,PGHN,BB Ticker,SW,878.0,,-,1923825.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,ALDAR PROPERTIES PJSC,-,ALDAR,BB Ticker,UH,569089.0,,-,1921845.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,KDDI CORP.,-,9433,BB Ticker,JP,37040.0,,-,1919245.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,HEINEKEN NV,-,HEIA,BB Ticker,,16700.0,,-,1918740.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,NORTHERN TRUST CORP.,-,NTRS,BB Ticker,US,11578.0,,-,1916783.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ILLUMINA, INC.",-,ILMN,BB Ticker,US,8836.0,,-,1906968.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ILLINOIS TOOL WORKS, INC.",-,ITW,BB Ticker,US,4654.0,,-,1906000.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,KINGDEE INTERNATIONAL SOFTWARE GROUP CO. LTD.,-,268,BB Ticker,HK,1074312.0,,-,1905361.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,KONINKLIJKE PHILIPS NV,-,PHIA,BB Ticker,,46554.0,,-,1899757.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,SUPER RETAIL GROUP LTD.,-,SUL,BB Ticker,AU,124998.0,,-,1897464.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,BOOZ ALLEN HAMILTON HOLDING CORP.,-,BAH,BB Ticker,US,9039.0,,-,1878845.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,CLOROX CO.,-,CLX,BB Ticker,US,7158.0,,-,1877558.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,TRACTOR SUPPLY CO.,-,TSCO,BB Ticker,US,21678.0,,-,1857746.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,AMPOL LTD.,-,ALD,BB Ticker,AU,65525.0,,-,1847140.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"NIKE, INC.",-,NKE,BB Ticker,US,15046.0,,-,1838936.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,SEA LTD.,-,SE,BB Ticker,US,10702.0,,-,1833831.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ELEVANCE HEALTH, INC.",-,ELV,BB Ticker,US,3078.0,,-,1833437.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,GENTRACK GROUP LTD.,-,GTK,BB Ticker,AU,156862.0,,-,1818029.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,PEET LTD.,-,PPC,BB Ticker,AU,1248851.0,,-,1817078.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,LOEWS CORP.,-,L,BB Ticker,US,13251.0,,-,1812475.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ALNYLAM PHARMACEUTICALS, INC.",-,ALNY,BB Ticker,US,4747.0,,-,1804271.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ZOOM COMMUNICATIONS, INC.",-,ZM,BB Ticker,US,13664.0,,-,1801028.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,TELKOM INDONESIA PERSERO TBK. PT,-,TLKM,BB Ticker,IJ,6617806.0,,-,1799684.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,GLENCORE PLC,-,GLEN,BB Ticker,LN,249874.0,,-,1786217.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"T-MOBILE U.S., INC.",-,TMUS,BB Ticker,US,5003.0,,-,1783630.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,EMERSON ELECTRIC CO.,-,EMR,BB Ticker,US,8884.0,,-,1778364.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,KRAFT HEINZ CO.,-,KHC,BB Ticker,US,35830.0,,-,1777187.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"KINDER MORGAN, INC.",-,KMI,BB Ticker,US,40114.0,,-,1775242.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,ZALANDO SE,-,ZAL,BB Ticker,GR,32754.0,,-,1774295.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,COGNIZANT TECHNOLOGY SOLUTIONS CORP.,-,CTSH,BB Ticker,US,14270.0,,-,1772356.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,SAMSONITE INTERNATIONAL SA,-,1910,BB Ticker,HK,389744.0,,-,1750374.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"BDO UNIBANK, INC.",-,BDO,BB Ticker,PM,435097.0,,-,1749390.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,MCKESSON CORP.,-,MCK,BB Ticker,US,1898.0,,-,1747308.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"KKR & CO., INC.",-,KKR,BB Ticker,US,7288.0,,-,1740965.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,QUALITAS LTD.,-,QAL,BB Ticker,AU,636863.0,,-,1738636.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"CORE & MAIN, INC.",-,CNM,BB Ticker,US,21142.0,,-,1738434.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",-,EXPD,BB Ticker,US,9708.0,,-,1736890.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"MS&AD INSURANCE GROUP HOLDINGS, INC.",-,8725,SEDOL,JP,48995.0,,-,1736609.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,VOLVO AB,-,VOLVB,BB Ticker,SS,44203.0,,-,1735509.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,LEONARDO SPA,-,LDO,BB Ticker,IM,39952.0,,-,1732598.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,LEGRAND SA,-,LR,BB Ticker,FP,11003.0,,-,1730474.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,AIRBUS SE,-,AIR,BB Ticker,FP,6669.0,,-,1726402.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"CARLISLE COS., INC.",-,CSL,BB Ticker,US,2891.0,,-,1721989.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,SMARTGROUP CORP. LTD.,-,SIQ,BB Ticker,AU,220915.0,,-,1716510.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,J SAINSBURY PLC,-,SBRY,BB Ticker,LN,310148.0,,-,1716454.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,COBRAM ESTATE OLIVES LTD.,-,CBO,BB Ticker,AU,797810.0,,-,1715291.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,KOMATSU LTD.,-,6301,BB Ticker,JP,38284.0,,-,1711440.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"MCCORMICK & CO., INC.",-,MKC,BB Ticker,US,13872.0,,-,1708132.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,STRAUMANN HOLDING AG,-,STMN,BB Ticker,SW,8346.0,,-,1699448.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,AVERY DENNISON CORP.,-,AVY,BB Ticker,US,5609.0,,-,1695289.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,DAIICHI SANKYO CO. LTD.,-,4568,BB Ticker,JP,37316.0,,-,1668958.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,CHECK POINT SOFTWARE TECHNOLOGIES LTD.,-,CHKP,BB Ticker,US,5492.0,,-,1655969.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,ING GROEP NV,-,INGA,BB Ticker,,65417.0,,-,1655325.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,UNITED THERAPEUTICS CORP.,-,UTHR,BB Ticker,US,2899.0,,-,1652017.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"MONDELEZ INTERNATIONAL, INC.",-,MDLZ,BB Ticker,US,16858.0,,-,1626356.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,OTIS WORLDWIDE CORP.,-,OTIS,BB Ticker,US,10819.0,,-,1618138.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ACUITY BRANDS, INC.",-,AYI,BB Ticker,US,3429.0,,-,1617847.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"MSCI, INC.",-,MSCI,BB Ticker,US,1669.0,,-,1617261.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,AXIS BANK LTD.,-,AXSB,BB Ticker,IN,80310.0,,-,1613088.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,TAKEDA PHARMACEUTICAL CO. LTD.,-,4502,BB Ticker,JP,37524.0,,-,1612288.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"INTERNATIONAL CONTAINER TERMINAL SERVICES, INC.",-,ICT,BB Ticker,PM,148856.0,,-,1604324.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,E.ON SE,-,EOAN,BB Ticker,GR,85240.0,,-,1603099.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,EDWARDS LIFESCIENCES CORP.,-,EW,BB Ticker,US,13348.0,,-,1595988.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,ZURICH INSURANCE GROUP AG,-,ZURN,BB Ticker,SW,1659.0,,-,1592558.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,MERCEDES-BENZ GROUP AG,-,MBG,BB Ticker,GR,17656.0,,-,1588711.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,MITSUBISHI HEAVY INDUSTRIES LTD.,-,7011,BB Ticker,JP,69519.0,,-,1588181.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,MTU AERO ENGINES AG,-,MTX,BB Ticker,GR,2943.0,,-,1584960.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"AMETEK, INC.",-,AME,BB Ticker,US,5441.0,,-,1584161.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,SEVERN TRENT PLC,-,SVT,BB Ticker,LN,31207.0,,-,1583176.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,GRAINCORP LTD.,-,GNC,BB Ticker,AU,215590.0,,-,1582430.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,PARKLAND CORP.,-,PKI,BB Ticker,CN,43261.0,,-,1579445.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"BLACKSTONE, INC.",-,BX,BB Ticker,US,5669.0,,-,1578767.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"ASSURANT, INC.",-,AIZ,BB Ticker,US,4574.0,,-,1575161.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,"BIOGEN, INC.",-,BIIB,BB Ticker,US,6361.0,,-,1571059.0,0.0002
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,CONSTELLATION ENERGY CORP.,-,CEG,BB Ticker,US,4330.0,,-,1564517.0,0.0001
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,HINDALCO INDUSTRIES LTD.,-,HNDL,BB Ticker,IN,136791.0,,-,1554668.0,0.0001
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,WIX.COM LTD.,-,WIX,BB Ticker,US,4484.0,,-,1553857.0,0.0001
2024-12-31,NGS,Balanced Growth,LISTED EQUITY,1,BOEING CO.,-,BA,BB Ticker,US,5434.0,,-,1553339.0,0.0001
