Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,ID Type,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,MIRVAC GROUP REIT AUD 0,,6161978,SEDOL,,1805659.0,,,3385610.894,0.0005
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,NATIONAL STORAGE REIT REIT AUD 0,,BGP6479,SEDOL,,830777.0,,,1944018.564,0.0003
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,PROLOGIS INC REIT USD 0.01,,B44WZD7,SEDOL,,23060.0,,,3937176.586,0.0005
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,RAM ESSENTIAL SERVICES PROPERTY FUND REIT AUD,,BMCFQX1,SEDOL,,24171.0,,,14381.643,0.0
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,REGION RE LTD REIT AUD,,BPBMY63,SEDOL,,3254109.0,,,6736005.014,0.0009
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,REXFORD INDUSTRIAL REALTY INC REIT USD 0.01,,BC9ZHL9,SEDOL,,11325.0,,,706958.5536,0.0001
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,SAFESTORE HOLDINGS PLC REIT GBP 1,,B1N7Z09,SEDOL,,22361.0,,,291292.9723,0.0
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,SCENTRE GROUP REIT AUD 0,,BLZH0Z7,SEDOL,,3087514.0,,,10590171.45,0.0015
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,SHAFTESBURY CAPITAL PLC REIT GBP 25,,B62G9D3,SEDOL,,422511.0,,,1072579.375,0.0001
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,SHURGARD SELF STORAGE LTD REIT EUR,,BQZCBZ4,SEDOL,,27986.0,,,1673318.339,0.0002
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,SIMON PROPERTY GROUP INC REIT USD 0.0001,,2812452,SEDOL,,26696.0,,,7424054.161,0.001
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,SIRIUS REAL ESTATE LTD REIT GBP 0,,B1W3VF5,SEDOL,,376579.0,,,597960.7894,0.0001
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,STOCKLAND REIT AUD 0,,6850856,SEDOL,,1113868.0,,,5346567.458,0.0007
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,SUN COMMUNITIES INC REIT USD 0.01,,2860257,SEDOL,,6834.0,,,1356670.184,0.0002
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,TERRENO REALTY CORP REIT USD 0.01,,B3N4753,SEDOL,,10483.0,,,1001609.6,0.0001
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,UNIBAIL-RODAMCO-WESTFIELD REIT EUR 5,,BF2PQ09,SEDOL,,19924.0,,,2423193.887,0.0003
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,UNITE GROUP PLC/THE REIT GBP 25,,692861,SEDOL,,110990.0,,,1810657.156,0.0003
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,URBAN EDGE PROPERTIES REIT USD 0.01,,BTPSGQ9,SEDOL,,27313.0,,,948450.2925,0.0001
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,VENTAS INC REIT USD 0.25,,2927925,SEDOL,,60343.0,,,5739435.837,0.0008
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,VICINITY LTD REIT AUD 0,,BY7QXS7,SEDOL,,1262063.0,,,2650332.919,0.0004
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,WAREHOUSES DE PAUW CVA REIT EUR 0,,BK8VQD9,SEDOL,,25182.0,,,799788.9932,0.0001
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,WAYPOINT REIT LTD REIT AUD,,BLBQ285,SEDOL,,3627874.0,,,8452947.41,0.0012
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,WELLTOWER INC,,BYVYHH4,SEDOL,,49995.0,,,10164606.97,0.0014
2024-12-31,Vision Super Fund,Balanced growth,Listed Property,1,Sub Total,,,N/A,,,,,233248181.9989,0.032
2024-12-31,Vision Super Fund,Balanced growth,Unlisted Property,1,ISPT Pty Ltd,,,N/A,,,,,288915926.2,0.04
2024-12-31,Vision Super Fund,Balanced growth,Unlisted Property,1,"State Street Global Advisors, Australia, Limited",,,N/A,,,,,2000709.375,0.0003
2024-12-31,Vision Super Fund,Balanced growth,Unlisted Property,1,Sub Total,,,N/A,,,,,290916635.575,0.0403
2024-12-31,Vision Super Fund,Balanced growth,Listed Infrastructure,1,APA GROUP STAPLED SECURITY AUD 0,,6247306,SEDOL,,395991.0,,,2760057.025,0.0004
2024-12-31,Vision Super Fund,Balanced growth,Listed Infrastructure,1,ATLAS ARTERIA LTD STAPLED SECURITY AUD,,BZ03TZ1,SEDOL,,593114.0,,,2817291.271,0.0004
2024-12-31,Vision Super Fund,Balanced growth,Listed Infrastructure,1,DALRYMPLE BAY INFRASTRUCTURE LTD STAPLED SECURITY,,BNM6Z56,SEDOL,,598914.0,,,2156089.206,0.0003
2024-12-31,Vision Super Fund,Balanced growth,Listed Infrastructure,1,TRANSURBAN GROUP STAPLED SECURITY AUD 0,,6200882,SEDOL,,2124915.0,,,28452608.44,0.0039
2024-12-31,Vision Super Fund,Balanced growth,Listed Infrastructure,1,Sub Total,,,N/A,,,,,36186045.942,0.005
2024-12-31,Vision Super Fund,Balanced growth,Unlisted Infrastructure,1,Copenhagen Infrastructure Partners P/S,,,N/A,,,,,32167216.1,0.0045
2024-12-31,Vision Super Fund,Balanced growth,Unlisted Infrastructure,1,IFM Investors Pty Ltd,,,N/A,,,,,804693090.1,0.1114
2024-12-31,Vision Super Fund,Balanced growth,Unlisted Infrastructure,1,Sub Total,,,N/A,,,,,836860306.2,0.1159
