Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,% Ownership,Units Held,Address,Value (AUD),Weighting (%)
2024-12-31,cbus,Balanced Growth,Listed equities,1,SKYCITY ENTERTAINMENT GROUP,,,,,14316146.36,,18754151.73,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,SKYWORKS SOLUTIONS,,,,,89762.75,,12856595.15,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,SM INVESTMENTS,,,,,5111.15,,128297.11,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SM PRIME HOLDINGS,,,,,416056.04,,292164.86,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SMARTGROUP CORPORATION LTD,,,,,2235835.59,,17372442.51,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,SMITH (A.O.) CORP,,,,,3228.17,,355638.11,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SMURFIT WESTROCK,,,,,5983.92,,520542.66,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SNAM,,,,,7649393.5,,54716746.64,0.0007000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SNAP-ON,,,,,30216.44,,16567676.29,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,SNOWFLAKE INC COMMON STOCK USD 1,,,,,6661.05,,1661200.95,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SOCIEDAD QUIMICA Y MINERA DE CHILE SA ADR USD 1,,,,,3844.23,,225755.12,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SOCIETE GENERALE,,,,,15395.21,,699309.52,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SODEXO,,,,,4969.8,,661200.92,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SOGEFI SPA COMMON STOCK EUR 0.52,,,,,31467.55,,104624.49,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SOLVAR LTD,,,,,35439.09,,52804.24,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SOLVENTUM CORP,,,,,83673.33,,8927497.18,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SOMPO HOLDINGS,,,,,18896.59,,799902.89,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SONGCHENG PERF A (HK-C),,,,,1326855.76,,2727502.64,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SONY GROUP CORP,,,,,2197752.47,,76092483.25,0.001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SOUTH 32 (AU),,,,,17233657.54,,58594435.62,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,SOUTHERN COMPANY (THE),,,,,13934.2,,1852642.48,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SOUTHERN COPPER CORP,,,,,23726.22,,3492159.49,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SPARK NEW ZEALAND LTD,,,,,3379111.08,,9089808.8,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SPORTS GEAR CO LTD COMMON STOCK TWD 10,,,,,566897.78,,3351362.75,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SPORTS TOTO BHD COMMON STOCK MYR 0,,,,,374086.4,,201330.21,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SPOTIFY TECHNOLOGY,,,,,162063.0,,117102065.4,0.0015
2024-12-31,cbus,Balanced Growth,Listed equities,1,SS&C TECHNOLOGIES HLDGS,,,,,120439.01,,14740964.35,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,SSE,,,,,345488.36,,11209462.65,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ST JAMES'S PLACE,,,,,2106182.74,,36979649.18,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,STANDARD BANK GROUP,,,,,41735.46,,792173.88,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,STANDARD CHARTERED PLC USD,,,,,250908.96,,5017458.47,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,STANDARD CHARTERED PLC USD,,,,,4763.52,,94635.89,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,STANMORE RESOURCES LTD,,,,,11346552.34,,34153122.54,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,STAR BULK CARRIERS CORP COMMON STOCK USD 0.01,,,,,11671.8,,281827.25,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,STATE BANK OF INDIA,,,,,341666.11,,5123918.14,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,STATE STREET CORP,,,,,167004.94,,26474254.39,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,STEADFAST GROUP LIMITED,,,,,1418672.07,,8228298.01,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,STEALTHGAS INC COMMON STOCK USD 0.01,,,,,69787.48,,636839.63,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,STEEL AUTHORITY OF INDIA LTD COMMON STOCK INR 10,,,,,273204.5,,583077.25,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,STEEL DYNAMICS,,,,,158866.02,,29268911.59,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,STELLANTIS,,,,,1076427.09,,22665450.79,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,STRABAG SE COMMON STOCK EUR 0,,,,,3999.78,,264233.02,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,STRANDLINE RESOURCES LTD COMMON STOCK AUD 0,,,,,61590433.81,,5851091.22,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,STRAUMANN HOLDING AG COMMON STOCK CHF 0.01,,,,,2529.78,,515104.16,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,STRIKE ENERGY LIMITED,,,,,31775328.76,,6672819.04,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUBARU CORPORATION,,,,,321242.08,,9313168.92,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUMITOMO ELECTRIC IND,,,,,12755.2,,374047.82,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUMITOMO METAL MINING CO,,,,,126922.11,,4712672.17,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUMITOMO MITSUI FINANCIAL GROUP INC ADR USD,,,,,48045.37,,1124408.42,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUMITOMO MITSUI FINL GRP,,,,,583589.77,,22574558.03,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUMITOMO MITSUI TRUST,,,,,14329.92,,543709.99,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUMITOMO RUBBER IND,,,,,43383.43,,795168.09,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUN ART RETAIL GROUP,,,,,1093062.68,,563630.24,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUN HUNG KAI PROPERTIES,,,,,157039.45,,2437452.33,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUN PHARMACEUTICAL IND,,,,,309469.62,,11012876.34,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUNAC CHINA HOLDINGS,,,,,1188846.52,,573470.81,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUNCOR ENERGY,,,,,8975.88,,517206.22,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUNCOR ENERGY INC COMMON STOCK CAD 0,,,,,28003.18,,1613750.0,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUNCORP GROUP,,,,,6456547.09,,122738960.2,0.0016
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUNDRUG CO,,,,,1306148.24,,54014754.93,0.0007000000000000001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUNSHINE INSURANCE GROUP CO LTD COMMON STOCK HKD 1,,,,,21330.02,,12107.42,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUNTORY BEVERAGE & FOOD,,,,,2991.96,,154140.07,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUPER RETAIL GROUP LTD,,,,,751051.17,,11400956.83,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUPERLOOP LIMITED,,,,,8735592.01,,19130946.49,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUZANO ON,,,,,13441.93,,217108.24,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SUZUKI MOTOR CORP,,,,,6850.01,,126010.43,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SVENSKA HANDELSBANKEN AB ADR USD,,,,,7834.21,,64657.72,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SVENSKA HANDELSBK A,,,,,31587.23,,527289.16,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SVITZER GROUP A/S COMMON STOCK DKK 10,,,,,3021.88,,151945.49,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SWATCH GROUP NAM,,,,,1141.67,,65313.23,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SWEDBANK,,,,,18543.07,,591706.79,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SWISS LIFE HOLDING,,,,,6068.96,,7566928.5,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,SWISS RE,,,,,1966.03,,459706.35,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SYDBANK AS COMMON STOCK DKK 10,,,,,9105.01,,775959.29,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SYMBOTIC INC COMMON STOCK USD 0.0001,,,,,391297.26,,14984507.77,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,SYNCHRONY FINANCIAL,,,,,233832.74,,24548377.53,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,SYRAH RESOURCES LIMITED,,,,,7399617.25,,1516921.54,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,SYSCO CORP,,,,,774844.55,,95687013.4,0.0013
2024-12-31,cbus,Balanced Growth,Listed equities,1,T&D HOLDINGS,,,,,250064.91,,7466818.66,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,T-MOBILE US,,,,,53233.28,,18977923.17,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,TABCORP HOLDINGS,,,,,83283160.03,,47054985.41,0.0006
2024-12-31,cbus,Balanced Growth,Listed equities,1,TAG Immobilien AG,,,,,116368.47,,2794755.3,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TAIWAN SAKURA CORP COMMON STOCK TWD 10,,,,,285023.61,,1173876.87,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD ADR USD,,,,,195649.85,,62406346.43,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,TAIWAN SEMICONDUCTOR MFG,,,,,7774256.52,,411720758.9,0.0054
2024-12-31,cbus,Balanced Growth,Listed equities,1,TAKEDA PHARMACEUTICAL,,,,,35116.17,,1508861.08,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TAL EDUCATION GROUP ADR,,,,,13352.59,,216091.34,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TALABAT HOLDING PLC COMMON STOCK AED 0.04,,,,,3994626.54,,2459128.9,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TANABE ENGINEERING CORP COMMON STOCK JPY,,,,,2047.13,,39404.46,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TARGA RESOURCES CORP,,,,,7627.58,,2199020.54,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TATA CONSULTANCY,,,,,256524.42,,19816268.73,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,TATA MOTORS,,,,,1179680.64,,16471936.53,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,TAURON POLSKA ENERGIA SA COMMON STOCK PLN 5,,,,,494144.02,,726301.06,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TE CONNECTIVITY PLC COMMON STOCK USD 0.01,,,,,350638.88,,80967197.24,0.0011
2024-12-31,cbus,Balanced Growth,Listed equities,1,TEBIAN ELEC APP A (HK-C),,,,,835906.53,,2356421.08,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TECH MAHINDRA,,,,,57694.07,,1857041.37,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TECHNOLOGY ONE LTD,,,,,3714421.82,,116298547.3,0.0015
2024-12-31,cbus,Balanced Growth,Listed equities,1,TECHTRONIC INDUSTRIES CO,,,,,1478446.75,,31508453.95,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,TECK RESOURCES B,,,,,106462.62,,6967890.01,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TEIKOKU TSUSHIN KOGYO CO LTD COMMON STOCK JPY,,,,,6141.39,,160310.72,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TEL AVIV STOCK EXCHANGE LTD COMMON STOCK ILS,,,,,242292.11,,4536599.53,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELE2 B,,,,,19480.03,,311087.21,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELEF BRASIL ON (NEW),,,,,273307.76,,3341842.36,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELEFONICA BRASIL SA ADR USD,,,,,35387.81,,431523.77,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELENOR,,,,,13492.17,,243483.95,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELEPERFORMANCE,,,,,29416.48,,4089312.53,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELIA CO,,,,,1850806.31,,8297474.98,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELIA CO AB ADR USD,,,,,32997.39,,290988.84,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELIA CO AB COMMON STOCK SEK 3.2,,,,,200044.84,,891617.51,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELIX PHARMACEUTICALS LTD,,,,,476242.5,,11720327.91,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,TELSTRA GROUP,,,,,87821725.38,,352165118.8,0.0046
2024-12-31,cbus,Balanced Growth,Listed equities,1,TENAGA NASIONAL,,,,,614554.95,,3316363.16,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TENCENT HOLDINGS LI (CN),,,,,1897090.16,,164483208.6,0.0022
2024-12-31,cbus,Balanced Growth,Listed equities,1,TENCENT HOLDINGS LTD ADR USD 0.00002,,,,,75574.55,,6491245.7,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TERNIUM SA ADR USD 1,,,,,2364.01,,111031.9,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TERUMO CORP,,,,,28581.1,,899385.84,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TESCO,,,,,3759142.5,,28005125.39,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,TESLA,,,,,341528.78,,222761821.3,0.0029
2024-12-31,cbus,Balanced Growth,Listed equities,1,TEVA PHARMA IND ADR,,,,,23038.88,,820119.5,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TEXAS INSTRUMENTS,,,,,235116.13,,71205080.82,0.0009
2024-12-31,cbus,Balanced Growth,Listed equities,1,TEXAS PACIFIC LAND CORP COMMON STOCK USD,,,,,78.74,,140642.25,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TEXTRON,,,,,102635.27,,12679595.76,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,TFI INTERNATIONAL,,,,,41178.83,,8982500.07,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TFI INTERNATIONAL INC COMMON STOCK CAD 0,,,,,1752.66,,382406.04,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,THAI BEVERAGE PCL COMMON STOCK SGD 1,,,,,1225791.72,,790931.68,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,THE A2 MILK COMPANY LTD,,,,,10454654.16,,60427901.04,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,THE CIGNA GROUP,,,,,130219.57,,58077739.01,0.0008
2024-12-31,cbus,Balanced Growth,Listed equities,1,THE LOTTERY CORPORATION,,,,,31532354.07,,155769829.1,0.0021
2024-12-31,cbus,Balanced Growth,Listed equities,1,THERMO FISHER SCIENTIFIC,,,,,191509.88,,160912841.2,0.0021
2024-12-31,cbus,Balanced Growth,Listed equities,1,TIAN DI SCIENCE A (HK-C),,,,,370294.48,,506362.42,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TIANFENG SEC A(HK-C),,,,,266520.69,,264201.15,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TIANSHAN MATERIAL CO LTD COMMON STOCK CNY 1,,,,,38072.07,,47681.36,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TIGERS POLYMER CORP COMMON STOCK JPY,,,,,33541.45,,254390.09,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TIM SA ON,,,,,695489.58,,2632848.21,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TIM SA/BRAZIL ADR USD,,,,,123459.31,,2344959.27,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TIS INC COMMON STOCK JPY,,,,,389033.6,,14940742.56,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,TITAN COMPANY,,,,,558317.16,,34264589.01,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,TJX COMPANIES,,,,,188042.36,,36691265.62,0.0005
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOAST INC COMMON STOCK USD 0.000001,,,,,126440.25,,7443668.21,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOKIO MARINE HOLDINGS,,,,,189438.34,,11151489.07,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOKYO ELECTRIC POWER CO,,,,,29289.72,,142978.52,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOKYO ELECTRON,,,,,1732.19,,430529.58,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOKYO GAS CO,,,,,37242.03,,1672541.13,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOPPAN HOLDINGS,,,,,131882.47,,5704636.39,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOPSPORTS INTERNATIONAL HOLDINGS LTD COMMON STOCK HKD 0.0000,,,,,1235531.09,,765539.29,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOTALENERGIES,,,,,373695.36,,33355612.83,0.0004
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOYOTA INDUSTRIES CORP,,,,,355019.74,,46937964.99,0.0006
2024-12-31,cbus,Balanced Growth,Listed equities,1,TOYOTA TSUSHO,,,,,360373.77,,10473565.38,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,TPG TELECOM,,,,,3217308.78,,14445716.4,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRADE DESK A,,,,,480061.64,,91127585.55,0.0012
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRANE TECHNOLOGIES,,,,,135531.09,,80850209.41,0.0011
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRATON SE COMMON STOCK EUR,,,,,6910.64,,322240.6,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRAVEL + LEISURE CO COMMON STOCK USD 0.01,,,,,6568.93,,535253.85,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRAVELERS COS (THE),,,,,42839.36,,16667324.87,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,TREASURY WINE ESTATES,,,,,9574584.28,,108480039.9,0.0014000000000000002
2024-12-31,cbus,Balanced Growth,Listed equities,1,TREND MICRO,,,,,6771.28,,596158.1,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRENT,,,,,8070.79,,1084578.68,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRIP COM GROUP LTD ADR,,,,,11702.53,,1297740.19,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRUE CORP PCL FOREIGN SH. THB 4,,,,,6386221.12,,3357996.35,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRUE CORP PCL NVDR THB 4,,,,,94656.97,,49772.43,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRUIST FINANCIAL CORP,,,,,283241.82,,19844997.16,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,TRYG,,,,,11169.46,,379507.04,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TUAS LTD,,,,,234431.97,,1490987.32,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TUPRAS TURKIYE PETROL,,,,,93080.01,,603287.59,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TURK HAVA YOLLARI,,,,,78957.28,,1013407.44,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TURKCELL ILETISIM HIZMET,,,,,881768.88,,3737561.46,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TURKIYE GARANTI BANKASI,,,,,113632.64,,645667.71,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TURKIYE IS BANKASI C,,,,,725229.38,,448517.77,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TURKIYE SINAI KALKINMA BANKASI AS COMMON STOCK TRY 1,,,,,481257.64,,268617.59,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TURVO INTERNATIONAL CO LTD COMMON STOCK TWD 10,,,,,203138.37,,2827130.49,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TWILIO A,,,,,3574.61,,623989.92,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TXNM ENERGY INC,,,,,27955.64,,2220106.68,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,TYSON FOODS A,,,,,5132.79,,476180.71,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UACJ CORP COMMON STOCK JPY,,,,,14251.18,,780620.61,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UBER TECHNOLOGIES,,,,,2598.28,,253134.69,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UBS GROUP AG COMMON STOCK CHF 0.1,,,,,435821.57,,21538450.13,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,UBS GROUP AG COMMON STOCK CHF 0.1,,,,,90292.64,,4421663.53,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,ULTA BEAUTY,,,,,27501.63,,19318878.09,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNI-CHARM CORP,,,,,77995.42,,1044019.9,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNI-PRESIDENT ENT.,,,,,424185.59,,1690596.12,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNIBAIL-RODAMCO-WESTFIELD,,,,,221330.13,,1332407.41,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNICREDIT,,,,,674743.0,,43474545.4,0.0006
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNILEVER INDONESIA,,,,,2112798.4,,399652.39,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNILEVER PLC (GB),,,,,3380.13,,310957.2,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNILEVER PLC ADR USD,,,,,23105.64,,2115948.82,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNIMICRON TECHNOLOGY,,,,,542402.17,,3767696.96,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNION PACIFIC CORP,,,,,16443.03,,6056154.1,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNITED ENERGY GROUP LTD COMMON STOCK HKD 0.01,,,,,8664087.78,,639512.06,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNITED OVERSEAS BANK,,,,,13542.56,,582494.58,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNITED THERAPEUTICS CORP,,,,,988.92,,563564.77,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNITED TRACTORS,,,,,26061.55,,70023.32,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNITEDHEALTH GROUP,,,,,186840.06,,152652690.4,0.002
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNIVERSAL HEALTH SVCS B,,,,,34016.23,,9857371.91,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNIVERSAL INSURANCE HOLDINGS INC COMMON STOCK USD 0.01,,,,,76843.78,,2613793.18,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNIVERSAL SCIEN A (HK-C),,,,,38738.02,,141431.8,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNIVERSAL STORE HOLDINGS LTD COMMON STOCK AUD,,,,,1516814.43,,13014267.78,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNIVERSAL TECHNICAL INSTITUTE INC COMMON STOCK USD 0.0001,,,,,51362.51,,2132811.48,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,UNUM GROUP COMMON STOCK USD 0.1,,,,,32938.34,,3885143.62,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,US BANCORP,,,,,213322.85,,16479418.29,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,VAIL RESORTS,,,,,147944.57,,44790778.38,0.0006
2024-12-31,cbus,Balanced Growth,Listed equities,1,VALE ON,,,,,111401.44,,1588737.64,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,VALERO ENERGY CORP,,,,,98245.75,,19452388.33,0.0003
2024-12-31,cbus,Balanced Growth,Listed equities,1,VARUN BEVERAGES,,,,,258535.89,,3114169.17,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,VAULT MINERALS LTD COMMON STOCK AUD 0,,,,,38007628.34,,12542517.35,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,VEDANTA,,,,,391934.71,,3286223.53,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,VENTIA SERVICES GROUP LTD,,,,,1920437.19,,6913573.87,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,VEOLIA ENVIRONNEMENT,,,,,20986.24,,951520.58,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,VERALTO CORP,,,,,2204.6,,362656.49,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,VERBUND A,,,,,42422.85,,4966516.73,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,VERISIGN,,,,,21902.73,,7321308.44,0.0001
2024-12-31,cbus,Balanced Growth,Listed equities,1,VERIZON COMMUNICATIONS,,,,,1066466.22,,68881505.42,0.0009
2024-12-31,cbus,Balanced Growth,Listed equities,1,VERTIV HOLDINGS A,,,,,8375.13,,1536781.43,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,VESTAS WIND SYSTEMS,,,,,21922.41,,482218.36,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,VIATRIS,,,,,624559.16,,12558768.56,0.0002
2024-12-31,cbus,Balanced Growth,Listed equities,1,VIBRA ENERGIA SA COMMON STOCK BRL,,,,,24486.83,,114207.37,0.0
2024-12-31,cbus,Balanced Growth,Listed equities,1,VINCI,,,,,478688.49,,79850264.9,0.0011
