Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,% Ownership,Units Held,Address,Value (AUD),Weighting (%)
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,REGIS RESOURCES LTD.,-,RRL,AU,,970596.0,-,2475020.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VERBUND AG,-,VER,AV,,20929.0,-,2450200.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LOEWS CORP.,-,L,US,,17879.0,-,2445668.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ECOLAB, INC.",-,ECL,US,,6408.0,-,2425092.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ASML HOLDING NV,-,ASML,US,,2144.0,-,2399766.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BUILDERS FIRSTSOURCE, INC.",-,BLDR,US,,10358.0,-,2391042.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ADVANTECH CO. LTD.,-,2395,TT,,140008.0,-,2389960.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ABRDN PLC,-,ABDN,LN,,825352.0,-,2356497.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BARCLAYS PLC,-,BARC,LN,,434124.0,-,2354716.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GSK PLC,-,GSK,LN,,86368.0,-,2352365.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TC ENERGY CORP.,-,TRP,CN,,31046.0,-,2335650.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"QUEST DIAGNOSTICS, INC.",-,DGX,US,,9536.0,-,2323434.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EVONIK INDUSTRIES AG,-,EVK,GR,,82726.0,-,2314698.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SNOWFLAKE, INC.",-,SNOW,US,,9279.0,-,2314028.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BANK OF IRELAND GROUP PLC,-,BIRG,ID,,156079.0,-,2298668.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EMERALD RESOURCES NL,-,EMR,AU,,706546.0,-,2296277.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NEUREN PHARMACEUTICALS LTD.,-,NEU,AU,,183697.0,-,2296210.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ADIDAS AG,-,ADS,GR,,5794.0,-,2294788.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"OLD DOMINION FREIGHT LINE, INC.",-,ODFL,US,,8042.0,-,2291145.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PHILLIPS 66,-,PSX,US,,12431.0,-,2287312.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KIKKOMAN CORP.,-,2801,JP,,125985.0,-,2281966.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"AMERICAN INTERNATIONAL GROUP, INC.",-,AIG,US,,19403.0,-,2281477.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,OTSUKA CORP.,-,4768,JP,,60970.0,-,2261338.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TOKIO MARINE HOLDINGS, INC.",-,8766,JP,,38368.0,-,2258574.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CF INDUSTRIES HOLDINGS, INC.",-,CF,US,,16375.0,-,2256483.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DEMANT AS,-,DEMANT,DC,,38018.0,-,2252674.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,REDE D'OR SAO LUIZ SA,-,RDOR3,BZ,,338952.0,-,2252579.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VOLVO AB,-,VOLVB,SS,,56765.0,-,2228770.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ROSS STORES, INC.",-,ROST,US,,9117.0,-,2227367.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BEACH ENERGY LTD.,-,BPT,AU,,1591841.0,-,2220618.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"KEYSIGHT TECHNOLOGIES, INC.",-,KEYS,US,,8554.0,-,2219232.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MARRIOTT INTERNATIONAL, INC.",-,MAR,US,,4902.0,-,2208325.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HAVELLS INDIA LTD.,-,HAVL,IN,,69765.0,-,2204638.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AMP LTD.,-,AMP,AU,,1390566.0,-,2204047.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"F5, INC.",-,FFIV,US,,5400.0,-,2193129.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,AVERY DENNISON CORP.,-,AVY,US,,7249.0,-,2191011.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WOLTERS KLUWER NV,-,WKL,NA,,8163.0,-,2189669.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HONDA MOTOR CO. LTD.,-,7267,JP,,138515.0,-,2185079.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MITSUBISHI ELECTRIC CORP.,-,6503,JP,,79084.0,-,2183813.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"MICROSTRATEGY, INC.",-,MSTR,US,,4664.0,-,2181289.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CANADIAN PACIFIC KANSAS CITY LTD.,-,CP,CN,,18608.0,-,2174972.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INTERMEDIATE CAPITAL GROUP PLC,-,ICG,LN,,52015.0,-,2173728.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HYUNDAI MOTOR CO.,-,005380,KS,,9299.0,-,2162850.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CPFL ENERGIA SA,-,CPFE3,BZ,,261736.0,-,2161622.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CREDICORP LTD.,-,BAP,US,,7294.0,-,2159551.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EVOLUTION AB,-,EVO,SS,,17300.0,-,2156538.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FAST RETAILING CO. LTD.,-,9983,JP,,3886.0,-,2149340.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SWIGGY LTD.,-,SWIGGY,IN,,210434.0,-,2147307.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TOKYO GAS CO. LTD.,-,9531,JP,,47773.0,-,2145516.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CHINA RESOURCES MIXC LIFESTYLE SERVICES LTD.,-,1209,HK,,357046.0,-,2145454.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DOMINION ENERGY, INC.",-,D,US,,24574.0,-,2137677.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,LONDON STOCK EXCHANGE GROUP PLC,-,LSEG,LN,,9343.0,-,2132649.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"UNITED RENTALS, INC.",-,URI,US,,1867.0,-,2123655.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CARPENTER TECHNOLOGY CORP.,-,CRS,US,,7744.0,-,2122606.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KIMBERLY-CLARK CORP.,-,KMB,US,,10018.0,-,2120333.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",-,FIS,US,,16246.0,-,2119408.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CITIZENS FINANCIAL GROUP, INC.",-,CFG,US,,29932.0,-,2115517.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DANONE SA,-,BN,FP,,19343.0,-,2106625.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RECKITT BENCKISER GROUP PLC,-,RKT,LN,,21548.0,-,2106493.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CIE DE SAINT-GOBAIN SA,-,SGO,FP,,14670.0,-,2102585.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TE CONNECTIVITY PLC,-,TEL,US,,9104.0,-,2102298.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CONSTRUCTION PARTNERS, INC.",-,ROAD,US,,14662.0,-,2094786.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PROSUS NV,-,PRX,NA,,32575.0,-,2089298.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HENKEL AG & CO. KGAA,-,HEN,GR,,16717.0,-,2080004.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,3I GROUP PLC,-,III,LN,,28757.0,-,2073102.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ORACLE CORP. JAPAN,-,4716,JP,,13276.0,-,2067649.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NRW HOLDINGS LTD.,-,NWH,AU,,536209.0,-,2059040.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CSPC PHARMACEUTICAL GROUP LTD.,-,1093,HK,,2066888.0,-,2054199.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NORTHERN TRUST CORP.,-,NTRS,US,,12382.0,-,2049828.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KUEHNE & NAGEL INTERNATIONAL AG,-,KNIN,SW,,5512.0,-,2041454.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"HILTON WORLDWIDE HOLDINGS, INC.",-,HLT,US,,5110.0,-,2040052.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,GENTEX CORP.,-,GNTX,US,,43957.0,-,2039728.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MERCEDES-BENZ GROUP AG,-,MBG,GR,,22593.0,-,2032847.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CENCORA, INC.",-,COR,US,,5588.0,-,2027750.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"HORIZON ROBOTICS, INC.",-,9660,HK,,2691027.0,-,2014272.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NEWMONT CORP.,-,NEM,US,,33416.0,-,2008773.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ROLLS-ROYCE HOLDINGS PLC,-,RR,LN,,174574.0,-,2007860.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PRUDENTIAL FINANCIAL, INC.",-,PRU,US,,10445.0,-,1999713.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WEST AFRICAN RESOURCES LTD.,-,WAF,AU,,1390302.0,-,1995085.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SHIN-ETSU CHEMICAL CO. LTD.,-,4063,JP,,36639.0,-,1994139.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,POSTE ITALIANE SPA,-,PST,IM,,87474.0,-,1992555.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DENSO CORP.,-,6902,JP,,86855.0,-,1976671.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"PUBLIC SERVICE ENTERPRISE GROUP, INC.",-,PEG,US,,14478.0,-,1975709.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RENTOKIL INITIAL PLC,-,RTO,LN,,242543.0,-,1966357.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,STANDARD CHARTERED PLC,-,STAN,LN,,98263.0,-,1964978.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EMBRAER SA,-,EMBR3,BZ,,133098.0,-,1955227.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MONADELPHOUS GROUP LTD.,-,MND,AU,,139200.0,-,1948800.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CONTACT ENERGY LTD.,-,CEN,AU,,235465.0,-,1944942.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"TPG, INC.",-,TPG,US,,19065.0,-,1934939.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CANADIAN NATURAL RESOURCES LTD.,-,CNQ,US,,38447.0,-,1916916.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"EMEMORY TECHNOLOGY, INC.",-,3529,TT,,11579.0,-,1913746.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,COLGATE-PALMOLIVE INDIA LTD.,-,CLGT,IN,,37812.0,-,1912191.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SANDS CHINA LTD.,-,1928,HK,,439226.0,-,1908673.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PG&E CORP.,-,PCG,US,,58234.0,-,1898031.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"L3HARRIS TECHNOLOGIES, INC.",-,LHX,US,,5586.0,-,1897466.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SWISS RE AG,-,SREN,SW,,8063.0,-,1885324.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BAKER HUGHES CO.,-,BKR,US,,28306.0,-,1875303.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"REPUBLIC SERVICES, INC.",-,RSG,US,,5762.0,-,1872250.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"Q2 HOLDINGS, INC.",-,QTWO,US,,11411.0,-,1855008.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ZIP CO. LTD.,-,ZIP,AU,,625949.0,-,1852808.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BASF SE,-,BAS,GR,,25958.0,-,1843348.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SOFTBANK GROUP CORP.,-,9984,JP,,19509.0,-,1841534.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TAKEDA PHARMACEUTICAL CO. LTD.,-,4502,JP,,42714.0,-,1835320.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CORTEVA, INC.",-,CTVA,US,,19880.0,-,1828842.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ROYAL CARIBBEAN CRUISES LTD.,-,RCL,US,,4901.0,-,1825982.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ALNYLAM PHARMACEUTICALS, INC.",-,ALNY,US,,4793.0,-,1821862.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SYSCO CORP.,-,SYY,US,,14706.0,-,1816103.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INTERTEK GROUP PLC,-,ITRK,LN,,18968.0,-,1813989.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WAL-MART DE MEXICO SAB DE CV,-,WALMEX,MM,,424620.0,-,1810445.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CORNING, INC.",-,GLW,US,,23543.0,-,1806966.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"NEUROCRINE BIOSCIENCES, INC.",-,NBIX,US,,8193.0,-,1806269.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"METRO, INC.",-,MRU,CN,,17818.0,-,1803844.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"AMETEK, INC.",-,AME,US,,6181.0,-,1799471.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"YUM CHINA HOLDINGS, INC.",-,YUMC,US,,22879.0,-,1779979.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EIFFAGE SA,-,FGR,FP,,12481.0,-,1768317.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FORD MOTOR CO.,-,F,US,,110278.0,-,1763302.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MAZDA MOTOR CORP.,-,7261,JP,,158326.0,-,1762958.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TORRENT PHARMACEUTICALS LTD.,-,TRP,IN,,27767.0,-,1760076.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,EXELON CORP.,-,EXC,US,,28925.0,-,1758425.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FOX CORP.,-,FOXA,US,,22371.0,-,1755243.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CANADIAN NATIONAL RAILWAY CO.,-,CNR,CN,,10674.0,-,1749730.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HD HYUNDAI ELECTRIC CO. LTD.,-,267260,KS,,4169.0,-,1747389.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"GENERAL MILLS, INC.",-,GIS,US,,16903.0,-,1740944.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ANGLO AMERICAN PLC,-,AAL,LN,,36372.0,-,1739236.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CBRE GROUP, INC.",-,CBRE,US,,8159.0,-,1730062.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CURTISS-WRIGHT CORP.,-,CW,US,,3018.0,-,1729725.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INTERGLOBE AVIATION LTD.,-,INDIGO,IN,,20090.0,-,1726024.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NONGFU SPRING CO. LTD.,-,9633,HK,,244371.0,-,1724995.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MAKEMYTRIP LTD.,-,MMYT,US,,9506.0,-,1723846.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"RADNET, INC.",-,RDNT,US,,15177.0,-,1711964.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BELLEVUE GOLD LTD.,-,BGL,AU,,1512763.0,-,1701859.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DOORDASH, INC.",-,DASH,US,,6265.0,-,1697450.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"JEFFERIES FINANCIAL GROUP, INC.",-,JEF,US,,13282.0,-,1681867.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DELL TECHNOLOGIES, INC.",-,DELL,US,,9019.0,-,1678630.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ANHEUSER-BUSCH INBEV SA,-,ABI,BB,,20774.0,-,1676383.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MOSAIC CO.,-,MOS,US,,42202.0,-,1675419.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SOFTBANK CORP.,-,9434,JP,,819142.0,-,1674387.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CINCINNATI FINANCIAL CORP.,-,CINF,US,,7210.0,-,1673234.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FTAI AVIATION LTD.,-,FTAI,US,,7171.0,-,1668190.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,RATIONAL AG,-,RAA,GR,,1209.0,-,1666689.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TOTALENERGIES SE,-,TTE,FP,,18560.0,-,1656619.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FORTUM OYJ,-,FORTUM,FH,,73005.0,-,1650159.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"COPART, INC.",-,CPRT,US,,17601.0,-,1631500.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ARGAN, INC.",-,AGX,US,,7341.0,-,1624859.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"NRG ENERGY, INC.",-,NRG,US,,11086.0,-,1615354.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"ROCKET LAB USA, INC.",-,RKLB,US,,39222.0,-,1613495.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"VOYA FINANCIAL, INC.",-,VOYA,US,,14511.0,-,1613220.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"CHENIERE ENERGY, INC.",-,LNG,US,,4637.0,-,1609168.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,VERONA PHARMA PLC,-,VRNA,US,,21438.0,-,1608005.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KALYAN JEWELLERS INDIA LTD.,-,KALYANKJ,IN,,111067.0,-,1605520.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,CREDO TECHNOLOGY GROUP HOLDING LTD.,-,CRDO,US,,14778.0,-,1604228.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ENI SPA,-,ENI,IM,,72484.0,-,1586853.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NORDEA BANK ABP,-,NDA,FH,,90353.0,-,1586666.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP.,-,WAB,US,,5154.0,-,1578275.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"SUN LIFE FINANCIAL, INC.",-,SLF,CN,,16466.0,-,1578241.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ORORA LTD.,-,ORA,AU,,641378.0,-,1577790.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ORION OYJ,-,ORNBV,FH,,21977.0,-,1572343.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MEGAPORT LTD.,-,MP1,AU,,213338.0,-,1572301.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"IQVIA HOLDINGS, INC.",-,IQV,US,,4949.0,-,1570841.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WIX.COM LTD.,-,WIX,US,,4525.0,-,1567968.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,SCHINDLER HOLDING AG,-,SCHP,SW,,3494.0,-,1559048.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DEUTSCHE BANK AG,-,DBK,GR,,55993.0,-,1558243.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"GE HEALTHCARE TECHNOLOGIES, INC.",-,GEHC,US,,12306.0,-,1553836.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,DB INSURANCE CO. LTD.,-,005830,KS,,13769.0,-,1553025.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BARRICK GOLD CORP.,-,GOLD,US,,61937.0,-,1550538.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,ARB CORP. LTD.,-,ARB,AU,,38114.0,-,1547816.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,WH GROUP LTD.,-,288,HK,,1236737.0,-,1545428.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KONECRANES OYJ,-,KCR,FH,,15090.0,-,1544534.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"INGERSOLL RAND, INC.",-,IR,US,,10569.0,-,1544175.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PAMPA ENERGIA SA,-,PAM,US,,10834.0,-,1538802.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"BLOCK, INC.",-,SQ,US,,11188.0,-,1535778.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"DUPONT DE NEMOURS, INC.",-,DD,US,,12470.0,-,1535714.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,BHARTI AIRTEL LTD.,-,BHARTI,IN,,51075.0,-,1529866.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PEOPLE'S INSURANCE CO. GROUP OF CHINA LTD.,-,1339,HK,,1901239.0,-,1529837.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,KONAMI GROUP CORP.,-,9766,JP,,10048.0,-,1528283.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,OCCIDENTAL PETROLEUM CORP.,-,OXY,US,,19135.0,-,1527079.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PIPER SANDLER COS.,-,PIPR,US,,3150.0,-,1526115.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"QUANTA COMPUTER, INC.",-,2382,TT,,107221.0,-,1515994.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,HONG KONG EXCHANGES & CLEARING LTD.,-,388,HK,,24664.0,-,1511781.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,NATIONAL BANK OF CANADA,-,NA,CN,,10260.0,-,1509775.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JENTECH PRECISION INDUSTRIAL CO. LTD.,-,3653,TT,,19974.0,-,1500586.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,JUDO CAPITAL HOLDINGS LTD.,-,JDO,AU,,822750.0,-,1497405.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,FLUTTER ENTERTAINMENT PLC,-,FLTR,LN,,3552.0,-,1488748.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,"AMER SPORTS, INC.",-,AS,US,,32962.0,-,1488509.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INCYTE CORP.,-,INCY,US,,13336.0,-,1487714.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,MESOBLAST LTD.,-,MSB,AU,,477747.0,-,1481015.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,INVESTOR AB,-,INVEB,SS,,34534.0,-,1477548.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,PRIMORIS SERVICES CORP.,-,PRIM,US,,11971.0,-,1477162.0,0.0001
2024-12-31,aware,Balanced Growth,LISTED EQUITY,1,TALEN ENERGY CORP.,-,TLN,US,,4539.0,-,1477126.0,0.0001
