Effective Date,Fund Name,Option Name,Asset Class Name,Int/Ext,Name/Kind of Investment Item,Currency,Stock ID,Listed Country,Units Held,% Ownership,Address,Value (AUD),Weighting
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,BANK OF CHINA LTD.,,,,,,,127151006,0.0053
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,NATIONAL AUSTRALIA BANK LIMITED,,,,,,,85582519,0.0035
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,INDUSTRIAL & COMMERCIAL BANK OF CHINA LTD.,,,,,,,83799505,0.0035
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,,,,,,,77735533,0.0032
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,BANK OF QUEENSLAND LTD.,,,,,,,46022886,0.0019
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,SUNCORP GROUP LTD.,,,,,,,37541385,0.0016
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,MIZUHO BANK LTD.,,,,,,,33562282,0.0014
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",,,,,,,27564918,0.0011
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,BENDIGO & ADELAIDE BANK LTD.,,,,,,,27371907,0.0011
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,GOLDMAN SACHS BANK USA,,,,,,,18217770,0.0008
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,SUMITOMO MITSUI BANKING CORP.,,,,,,,17841747,0.0007
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,STANDARD CHARTERED BANK,,,,,,,12333135,0.0005
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,AGRICULTURAL BANK OF CHINA LTD.,,,,,,,11789220,0.0005
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,DBS BANK LTD.,,,,,,,10974729,0.0005
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,HERITAGE & PEOPLE'S CHOICE LTD.,,,,,,,7278624,0.0003
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,TEACHERS MUTUAL BANK LTD.,,,,,,,5487364,0.0002
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,IMB LTD.,,,,,,,5200224,0.0002
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,RACQ BANK,,,,,,,1097472,0
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,0,Sub Total,,,,,,,989211960,0.0409
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,MORGAN STANLEY INVESTMENT MANAGEMENT (AUSTRALIA) PTY LIMITED,,,,,,,931461021,0.0385
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,"STATE STREET GLOBAL ADVISORS, AUSTRALIA, LIMITED",,,,,,,709246531,0.0293
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,MACQUARIE ASSET MANAGEMENT,,,,,,,402765682,0.0167
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,CHALLENGER INVESTMENT SOLUTIONS MANAGEMENT LTD,,,,,,,329345125,0.0136
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,COLCHESTER GLOBAL INVESTORS LTD,,,,,,,257536161,0.0106
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,BARINGS LLC,,,,,,,219893434,0.0091
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,WELLINGTON INTERNATIONAL MANAGEMENT COMPANY PTY LTD,,,,,,,210015186,0.0087
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,BAIN CAPITAL,,,,,,,181493943,0.0075
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,PAYDEN & RYGEL GLOBAL LTD,,,,,,,129864234,0.0054
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,TCW ASSET MANAGEMENT COMPANY,,,,,,,124319310,0.0051
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,ROBECO HONG KONG LTD,,,,,,,100021825,0.0041
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,QIC LIMITED,,,,,,,70893786,0.0029
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,PAG HOLDINGS LIMITED,,,,,,,68164160,0.0028
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,NEUBERGER BERMAN,,,,,,,54787048,0.0023
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,HPS INVESTMENT PARTNERS LLC,,,,,,,51906131,0.0021
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,EIG GLOBAL ENERGY PARTNERS,,,,,,,44648897,0.0018
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,HAYFIN CAPITAL MANAGEMENT LLP,,,,,,,36796291,0.0015
31-Dec-24,ArtSuper,Lifecycle_Balanced_Pool_Superannuation,Fixed Income,1,VARDE PARTNERS INC,,,,,,,18764263,0.0008
